"batchId","batchTitle","count_study_sequence","count_test_sequence","datetime","response","response_study_response","response_test_response","response_time","response_time_study_response","response_time_test_response","stim","studyResultId","workerId","type","tq","DTF","DTAF","DTAN","DTN_byPhase","DTN"
70,"Default",10,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1293,1293,NA,"p5sarrcol1.png",552,"895","sarrcol","study",3,10.6,11.6842105263158,12.1111111111111,13.0505050505051
70,"Default",11,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1024,1024,NA,"p8sarr2.png",552,"895","diffarr","study",21,18.6,15.2631578947368,15.2222222222222,17.979797979798
70,"Default",12,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1982,1982,NA,"p5sarrshacol2.png",552,"895","sarrshacol","study",3,10.6,10.8421052631579,11.1111111111111,12.7777777777778
70,"Default",13,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1362,1362,NA,"p8sarr1.png",552,"895","diffarr","study",22,18.8,14.6842105263158,15.4444444444444,17.7373737373737
70,"Default",14,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1187,1187,NA,"p3sarrcol1.png",552,"895","sarrcol","study",3,11.6,12.4736842105263,12.8888888888889,14.2323232323232
70,"Default",15,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",2375,2375,NA,"prototype1.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",16,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1333,1333,NA,"p2sarr2.png",552,"895","sarr","study",8,10.2,11.4736842105263,11.7777777777778,12.2525252525253
70,"Default",17,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1313,1313,NA,"p3sarrsha2.png",552,"895","sarrsha","study",4,11.6,11.6842105263158,12.3333333333333,13.9191919191919
70,"Default",18,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1727,1727,NA,"prototype4.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",19,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","None","",3010,3010,NA,"p3sarrsha1.png",552,"895","sarrsha","study",4,11.6,11.8421052631579,12.3333333333333,13.979797979798
70,"Default",20,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","None","",3012,3012,NA,"prototype2.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",21,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","None","",3011,3011,NA,"p4sarrcol2.png",552,"895","sarrcol","study",4,12,12.7368421052632,13.1111111111111,13.7777777777778
70,"Default",22,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1793,1793,NA,"p5sarrshacol1.png",552,"895","sarrshacol","study",3,10.2,10.8947368421053,11.3333333333333,12.6666666666667
70,"Default",23,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",2226,2226,NA,"prototype2.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",24,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1482,1482,NA,"p4sarrsha2.png",552,"895","sarrsha","study",4,11.6,11.8421052631579,12.2222222222222,13.4141414141414
70,"Default",25,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",740,740,NA,"p9sarr1.png",552,"895","diffarr","study",18,20.6,15.1578947368421,15.5555555555556,19.7979797979798
70,"Default",26,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1724,1724,NA,"prototype1.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",27,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1847,1847,NA,"p4sarrcol1.png",552,"895","sarrcol","study",4,12.6,12.6315789473684,13.5555555555556,13.9393939393939
70,"Default",28,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","None","",3009,3009,NA,"prototype4.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",29,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",952,952,NA,"prototype5.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",30,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",2690,2690,NA,"p5sarrcol2.png",552,"895","sarrcol","study",4,11.2,11.5263157894737,11.8888888888889,13.1111111111111
70,"Default",31,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",2743,2743,NA,"p2sarrsha2.png",552,"895","sarrsha","study",5,9.4,10,10.4444444444444,11.9292929292929
70,"Default",32,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1527,1527,NA,"p5sarr1.png",552,"895","sarr","study",6,12.2,12.4210526315789,12.6666666666667,13.3232323232323
70,"Default",33,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1211,1211,NA,"p3sarrshacol1.png",552,"895","sarrshacol","study",2,11,11.4736842105263,11.7777777777778,13.7272727272727
70,"Default",34,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",885,885,NA,"prototype1.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",35,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1405,1405,NA,"p4sarrshacol1.png",552,"895","sarrshacol","study",3,11.4,12.0526315789474,12.6666666666667,13.3535353535354
70,"Default",36,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","None","",3010,3010,NA,"prototype3.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",37,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1248,1248,NA,"prototype3.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",38,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",906,906,NA,"p7sarr1.png",552,"895","diffarr","study",17,17.8,15.8421052631579,16.8888888888889,17.1919191919192
70,"Default",39,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1829,1829,NA,"p1sarrsha1.png",552,"895","sarrsha","study",4,13,13.2105263157895,13.8888888888889,14.0505050505051
70,"Default",40,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",997,997,NA,"prototype5.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",41,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1030,1030,NA,"p3sarrshacol2.png",552,"895","sarrshacol","study",3,11.4,11.4736842105263,11.8888888888889,13.7777777777778
70,"Default",42,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1035,1035,NA,"p3sarrcol2.png",552,"895","sarrcol","study",3,12,12.2631578947368,12.7777777777778,14.2424242424242
70,"Default",43,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1122,1122,NA,"p3sarr2.png",552,"895","sarr","study",5,12.2,13.8421052631579,14.2222222222222,14.4848484848485
70,"Default",44,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1932,1932,NA,"p2sarrsha1.png",552,"895","sarrsha","study",4,9.8,9.63157894736842,10,11.969696969697
70,"Default",45,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",2482,2482,NA,"p4sarrsha1.png",552,"895","sarrsha","study",5,11.8,12.2105263157895,12.6666666666667,13.4848484848485
70,"Default",46,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1106,1106,NA,"p1sarrcol1.png",552,"895","sarrcol","study",4,13,13.5789473684211,14.1111111111111,14.2020202020202
70,"Default",47,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",2628,2628,NA,"p1sarrsha2.png",552,"895","sarrsha","study",4,13,13.5789473684211,14.2222222222222,14.2020202020202
70,"Default",48,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1571,1571,NA,"p7sarr2.png",552,"895","diffarr","study",15,16.4,15.7894736842105,16.3333333333333,16.7676767676768
70,"Default",49,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1716,1716,NA,"p4sarr1.png",552,"895","sarr","study",6,12,12.7368421052632,13.2222222222222,13.4848484848485
70,"Default",50,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",977,977,NA,"p10sarr1.png",552,"895","diffarr","study",18,17.6,14.8421052631579,14.7777777777778,17.020202020202
70,"Default",51,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1003,1003,NA,"prototype3.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",52,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","None","",3011,3011,NA,"p1sarr1.png",552,"895","sarr","study",8,13.8,13.7894736842105,14.3333333333333,14.2222222222222
70,"Default",53,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1017,1017,NA,"p1sarrcol2.png",552,"895","sarrcol","study",3,12.8,13.8421052631579,14.4444444444444,14.1515151515152
70,"Default",54,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","None","",3007,3007,NA,"p2sarrcol2.png",552,"895","sarrcol","study",2,9.8,10.7894736842105,11,12.1616161616162
70,"Default",55,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1451,1451,NA,"prototype4.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",56,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1584,1584,NA,"p2sarrshacol1.png",552,"895","sarrshacol","study",2,9.4,9.8421052631579,10.4444444444444,11.9191919191919
70,"Default",57,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1024,1024,NA,"prototype5.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",58,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",2007,2007,NA,"prototype2.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",59,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1773,1773,NA,"prototype5.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",60,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1841,1841,NA,"p1sarrshacol2.png",552,"895","sarrshacol","study",3,12.8,13.3684210526316,13.7777777777778,13.979797979798
70,"Default",61,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1584,1584,NA,"p2sarrcol1.png",552,"895","sarrcol","study",2,10.4,10.5263157894737,11.2222222222222,12.2828282828283
70,"Default",62,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","None","",3011,3011,NA,"p5sarr2.png",552,"895","sarr","study",10,13,12.5263157894737,13.3333333333333,13.7373737373737
70,"Default",63,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",2235,2235,NA,"p10sarr2.png",552,"895","diffarr","study",17,17.2,14.9473684210526,15.2222222222222,16.9090909090909
70,"Default",64,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1891,1891,NA,"prototype1.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",65,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",2737,2737,NA,"prototype4.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",66,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",2073,2073,NA,"p2sarrshacol2.png",552,"895","sarrshacol","study",3,9.6,9.78947368421053,10.2222222222222,11.959595959596
70,"Default",67,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1468,1468,NA,"p1sarr2.png",552,"895","sarr","study",8,14.2,14.3684210526316,14.7777777777778,14.6464646464646
70,"Default",68,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",2785,2785,NA,"p6sarr2.png",552,"895","diffarr","study",12,16.2,17.6315789473684,17.8888888888889,16.4646464646465
70,"Default",69,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",2867,2867,NA,"prototype2.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",70,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",2677,2677,NA,"p1sarrshacol1.png",552,"895","sarrshacol","study",5,13.2,13.3684210526316,13.8888888888889,14.0909090909091
70,"Default",71,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",1097,1097,NA,"prototype1.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",72,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",2647,2647,NA,"prototype5.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",73,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","right","",1956,1956,NA,"prototype3.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",74,NA,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","",2917,2917,NA,"prototype2.png",552,"895","prototype","study",0,0,0,0,0
70,"Default",74,0,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","left",2540,2917,2540,"p5sarrsha3.png",552,"895","sarrsha","new",5,10,10.8421052631579,11.2222222222222,12.6666666666667
70,"Default",74,1,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",2134,2917,2134,"p2sarrshacol1.png",552,"895","sarrshacol","old",2,9.4,9.8421052631579,10.4444444444444,11.9191919191919
70,"Default",74,2,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","left","None",3007,2917,3007,"p4sarr4.png",552,"895","sarr","new",9,13.6,13.0526315789474,13.2222222222222,14.2222222222222
70,"Default",74,3,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",1948,2917,1948,"p5sarrsha2.png",552,"895","sarrsha","old",4,10.8,10.8947368421053,11.2222222222222,12.8686868686869
70,"Default",74,4,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",2634,2917,2634,"p7sarr2.png",552,"895","diffarr","old",15,16.4,15.7894736842105,16.3333333333333,16.7676767676768
70,"Default",74,5,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","left","None",3007,2917,3007,"p1sarrsha4.png",552,"895","sarrsha","new",4,12.6,13.3157894736842,13.8888888888889,14.020202020202
70,"Default",74,6,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","left",2112,2917,2112,"p3sarrcol2.png",552,"895","sarrcol","old",3,12,12.2631578947368,12.7777777777778,14.2424242424242
70,"Default",74,7,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",1661,2917,1661,"p3sarrcol3.png",552,"895","sarrcol","new",2,11.4,12.2105263157895,12.6666666666667,14.020202020202
70,"Default",74,8,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","left","None",3009,2917,3009,"p1sarrsha1.png",552,"895","sarrsha","old",4,13,13.2105263157895,13.8888888888889,14.0505050505051
70,"Default",74,9,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",2958,2917,2958,"p4sarr1.png",552,"895","sarr","old",6,12,12.7368421052632,13.2222222222222,13.4848484848485
70,"Default",74,10,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",1721,2917,1721,"p9sarr2.png",552,"895","diffarr","old",15,21,15.2105263157895,15.8888888888889,20.040404040404
70,"Default",74,11,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","left","None",3008,2917,3008,"p1sarr2.png",552,"895","sarr","old",8,14.2,14.3684210526316,14.7777777777778,14.6464646464646
70,"Default",74,12,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","left",1197,2917,1197,"p3sarrcol4.png",552,"895","sarrcol","new",2,10.8,12.4736842105263,13.4444444444444,13.8282828282828
70,"Default",74,13,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",2857,2917,2857,"p2sarrshacol2.png",552,"895","sarrshacol","old",3,9.6,9.78947368421053,10.2222222222222,11.959595959596
70,"Default",74,14,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","left","None",3008,2917,3008,"p6sarr1.png",552,"895","diffarr","old",11,17.2,18.1578947368421,18.3333333333333,17.0505050505051
70,"Default",74,15,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","left","None",3012,2917,3012,"p4sarrshacol3.png",552,"895","sarrshacol","new",4,11.8,11.8947368421053,12.6666666666667,13.3131313131313
70,"Default",74,16,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","None","left","None",3008,2917,3008,"p4sarrshacol4.png",552,"895","sarrshacol","new",3,11.2,11.7368421052632,12.2222222222222,13.2424242424242
70,"Default",74,17,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",1327,2917,1327,"p2sarrcol1.png",552,"895","sarrcol","old",2,10.4,10.5263157894737,11.2222222222222,12.2828282828283
70,"Default",74,18,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",2431,2917,2431,"p1sarr4.png",552,"895","sarr","new",8,13.4,14.6315789473684,15.1111111111111,14.3737373737374
70,"Default",74,19,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","left","left","left",1435,2917,1435,"p10sarr1.png",552,"895","diffarr","old",18,17.6,14.8421052631579,14.7777777777778,17.020202020202
70,"Default",74,20,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",1844,2917,1844,"p8sarr3.png",552,"895","diffarr","new",22,18.2,15.2631578947368,15.6666666666667,17.7777777777778
70,"Default",74,21,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",1732,2917,1732,"p9sarr4.png",552,"895","diffarr","new",14,20.6,15.3684210526316,15.8888888888889,19.7575757575758
70,"Default",74,22,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",2939,2917,2939,"p5sarrcol2.png",552,"895","sarrcol","old",4,11.2,11.5263157894737,11.8888888888889,13.1111111111111
70,"Default",74,23,"Tue Dec 01 2020 10:31:29 GMT+0100 (Central European Standard Time)","right","left","right",1872,2917,1872,"p7sarr4.png",552,"895","diffarr","new",17,18,15.9473684210526,16.3333333333333,17.2828282828283
