"","cell1","cell2","cell3","cell4","cell5","cell6","cell7","cell8","cell9","count_famrecall","count_prestudy_sequence","count_study_response","count_test_response","date_startdate","date_starttime","multichar_knowresp","p2dur","plc1","plc1c","plc1s","plc1sh","plc1x","plc1y","plc2","plc2c","plc2s","plc2sh","plc2x","plc2y","plc3","plc3c","plc3s","plc3sh","plc3x","plc3y","plc4","plc4c","plc4s","plc4sh","plc4x","plc4y","plc5","plc5c","plc5s","plc5sh","plc5x","plc5y","plcundefined","plcundefineds","plcundefinedsh","plcundefinedx","plcundefinedy","response_study_response","response_test_response","response_time_study_response","response_time_test_response","rtnr","sessionid","stim","type","tq"
"7359",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,69,"25-03-23","19:46:32","d0d5vp",1534,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",966,1466,0,1682444847894,"p3sarrshacol1.png","sarrshacol","old"
"7360",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,70,"25-03-23","19:46:32","d0d5vp",1652,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",966,1348,0,1682444847894,"p8sarr1.png","diffarr","old"
"7361",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,71,"25-03-23","19:46:32","d0d5vp",2005,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",966,995,0,1682444847894,"p3sarrsha2.png","sarrsha","old"
"7362",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,72,"25-03-23","19:46:32","d0d5vp",2007,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",966,993,0,1682444847894,"p1sarrcol1.png","sarrcol","old"
"7363",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,73,"25-03-23","19:46:32","d0d5vp",1393,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",966,1607,0,1682444847894,"p1sarrshacol4.png","sarrshacol","new"
"7364",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,74,"25-03-23","19:46:32","d0d5vp",2210,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",966,790,0,1682444847894,"p4sarrcol4.png","sarrcol","new"
"7365",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,75,"25-03-23","19:46:32","d0d5vp",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","None",966,3004,0,1682444847894,"p1sarr3.png","sarr","new"
"7366",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,76,"25-03-23","19:46:32","d0d5vp",1704,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",966,1296,0,1682444847894,"p1sarr1.png","sarr","old"
"7367",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,77,"25-03-23","19:46:32","d0d5vp",1120,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",966,1880,0,1682444847894,"p2sarr4.png","sarr","new"
"7368",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,78,"25-03-23","19:46:32","d0d5vp",1999,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",966,1001,0,1682444847894,"p1sarrshacol1.png","sarrshacol","old"
"7369",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,79,"25-03-23","19:46:32","d0d5vp",1550,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",966,1450,0,1682444847894,"p3sarrshacol4.png","sarrshacol","new"
"7370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","capsbutw5y",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"","",NA,NA,NA,NA,"","","study"
"7371",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,0,NA,"","","capsbutw5y",670,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2330,NA,0,1682421790979,"p1sarrsha1.png","sarrsha","study"
"7372",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,1,NA,"","","capsbutw5y",1279,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1721,NA,0,1682421790979,"prototype1.png","prototype","study"
"7373",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,2,NA,"","","capsbutw5y",1323,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1677,NA,0,1682421790979,"p3sarrcol1.png","sarrcol","study"
"7374",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,3,NA,"","","capsbutw5y",1904,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1096,NA,0,1682421790979,"p9sarr2.png","diffarr","study"
"7375",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,4,NA,"","","capsbutw5y",819,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2181,NA,0,1682421790979,"prototype4.png","prototype","study"
"7376",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,5,NA,"","","capsbutw5y",1842,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1158,NA,0,1682421790979,"p8sarr2.png","diffarr","study"
"7377",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,6,NA,"","","capsbutw5y",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","",3014,NA,0,1682421790979,"prototype4.png","prototype","study"
"7378",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,7,NA,"","","capsbutw5y",826,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",2174,NA,0,1682421790979,"p4sarr2.png","sarr","study"
"7379",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,8,NA,"","","capsbutw5y",1765,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1235,NA,0,1682421790979,"p2sarrcol2.png","sarrcol","study"
"7380",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,9,NA,"","","capsbutw5y",1647,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1353,NA,0,1682421790979,"p1sarrshacol2.png","sarrshacol","study"
"7381",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,10,NA,"","","capsbutw5y",1341,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1659,NA,0,1682421790979,"prototype1.png","prototype","study"
"7382",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,11,NA,"","","capsbutw5y",457,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2543,NA,0,1682421790979,"p3sarrcol2.png","sarrcol","study"
"7383",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,12,NA,"","","capsbutw5y",1149,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1851,NA,0,1682421790979,"p4sarrshacol1.png","sarrshacol","study"
"7384",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,13,NA,"","","capsbutw5y",1928,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1072,NA,0,1682421790979,"p1sarrsha2.png","sarrsha","study"
"7385",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,14,NA,"","","capsbutw5y",196,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2804,NA,0,1682421790979,"p1sarr2.png","sarr","study"
"7386",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,15,NA,"","","capsbutw5y",851,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2149,NA,0,1682421790979,"p2sarrshacol2.png","sarrshacol","study"
"7387",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,16,NA,"","","capsbutw5y",958,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2042,NA,0,1682421790979,"prototype2.png","prototype","study"
"7388",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,17,NA,"","","capsbutw5y",357,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2643,NA,0,1682421790979,"prototype4.png","prototype","study"
"7389",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,18,NA,"","","capsbutw5y",179,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",2821,NA,0,1682421790979,"p4sarrcol2.png","sarrcol","study"
"7390",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,19,NA,"","","capsbutw5y",1840,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1160,NA,0,1682421790979,"prototype1.png","prototype","study"
"7391",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,20,NA,"","","capsbutw5y",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","",3010,NA,0,1682421790979,"p4sarr1.png","sarr","study"
"7392",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,21,NA,"","","capsbutw5y",1886,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1114,NA,0,1682421790979,"prototype1.png","prototype","study"
"7393",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,22,NA,"","","capsbutw5y",1702,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1298,NA,0,1682421790979,"p7sarr2.png","diffarr","study"
"7394",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,23,NA,"","","capsbutw5y",1893,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1107,NA,0,1682421790979,"p3sarr1.png","sarr","study"
"7395",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,24,NA,"","","capsbutw5y",1538,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1462,NA,0,1682421790979,"prototype2.png","prototype","study"
"7396",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,25,NA,"","","capsbutw5y",195,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2805,NA,0,1682421790979,"prototype4.png","prototype","study"
"7397",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,26,NA,"","","capsbutw5y",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","",3001,NA,0,1682421790979,"p3sarrshacol1.png","sarrshacol","study"
"7398",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,27,NA,"","","capsbutw5y",1855,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1145,NA,0,1682421790979,"p2sarrshacol1.png","sarrshacol","study"
"7399",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,28,NA,"","","capsbutw5y",2026,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",974,NA,0,1682421790979,"p7sarr1.png","diffarr","study"
"7400",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,29,NA,"","","capsbutw5y",1314,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1686,NA,0,1682421790979,"p4sarrsha2.png","sarrsha","study"
"7401",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,30,NA,"","","capsbutw5y",1941,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1059,NA,0,1682421790979,"p2sarrsha2.png","sarrsha","study"
"7402",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,31,NA,"","","capsbutw5y",1098,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1902,NA,0,1682421790979,"p6sarr2.png","diffarr","study"
"7403",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,32,NA,"","","capsbutw5y",1565,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1435,NA,0,1682421790979,"prototype3.png","prototype","study"
"7404",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,33,NA,"","","capsbutw5y",1657,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1343,NA,0,1682421790979,"prototype3.png","prototype","study"
"7405",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,34,NA,"","","capsbutw5y",765,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2235,NA,0,1682421790979,"prototype2.png","prototype","study"
"7406",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,35,NA,"","","capsbutw5y",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","",3001,NA,0,1682421790979,"p1sarr1.png","sarr","study"
"7407",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,36,NA,"","","capsbutw5y",1232,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1768,NA,0,1682421790979,"p2sarrcol1.png","sarrcol","study"
"7408",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,37,NA,"","","capsbutw5y",1768,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1232,NA,0,1682421790979,"prototype2.png","prototype","study"
"7409",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,38,NA,"","","capsbutw5y",1205,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1795,NA,0,1682421790979,"prototype1.png","prototype","study"
"7410",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,39,NA,"","","capsbutw5y",1084,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1916,NA,0,1682421790979,"p1sarrcol2.png","sarrcol","study"
"7411",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,40,NA,"","","capsbutw5y",675,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2325,NA,0,1682421790979,"p2sarr1.png","sarr","study"
"7412",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,41,NA,"","","capsbutw5y",1514,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1486,NA,0,1682421790979,"p4sarrcol1.png","sarrcol","study"
"7413",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,42,NA,"","","capsbutw5y",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","",3003,NA,0,1682421790979,"p2sarrsha1.png","sarrsha","study"
"7414",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,43,NA,"","","capsbutw5y",752,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2248,NA,0,1682421790979,"prototype3.png","prototype","study"
"7415",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,44,NA,"","","capsbutw5y",230,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2770,NA,0,1682421790979,"p2sarr2.png","sarr","study"
"7416",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,45,NA,"","","capsbutw5y",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","",3013,NA,0,1682421790979,"p4sarrsha1.png","sarrsha","study"
"7417",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,46,NA,"","","capsbutw5y",1461,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1539,NA,0,1682421790979,"p9sarr1.png","diffarr","study"
"7418",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,47,NA,"","","capsbutw5y",218,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2782,NA,0,1682421790979,"prototype4.png","prototype","study"
"7419",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,48,NA,"","","capsbutw5y",767,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",2233,NA,0,1682421790979,"prototype3.png","prototype","study"
"7420",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,49,NA,"","","capsbutw5y",1522,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1478,NA,0,1682421790979,"p4sarrshacol2.png","sarrshacol","study"
"7421",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,50,NA,"","","capsbutw5y",993,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2007,NA,0,1682421790979,"p3sarr2.png","sarr","study"
"7422",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,51,NA,"","","capsbutw5y",187,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2813,NA,0,1682421790979,"p6sarr1.png","diffarr","study"
"7423",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,52,NA,"","","capsbutw5y",1541,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1459,NA,0,1682421790979,"p1sarrcol1.png","sarrcol","study"
"7424",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,53,NA,"","","capsbutw5y",363,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",2637,NA,0,1682421790979,"p3sarrsha1.png","sarrsha","study"
"7425",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,54,NA,"","","capsbutw5y",1861,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1139,NA,0,1682421790979,"prototype2.png","prototype","study"
"7426",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,55,NA,"","","capsbutw5y",1972,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1028,NA,0,1682421790979,"p3sarrsha2.png","sarrsha","study"
"7427",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,56,NA,"","","capsbutw5y",739,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",2261,NA,0,1682421790979,"p1sarrshacol1.png","sarrshacol","study"
"7428",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,57,NA,"","","capsbutw5y",1519,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1481,NA,0,1682421790979,"prototype3.png","prototype","study"
"7429",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,58,NA,"","","capsbutw5y",1481,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1519,NA,0,1682421790979,"p3sarrshacol2.png","sarrshacol","study"
"7430",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,NA,"","","capsbutw5y",355,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",2645,NA,0,1682421790979,"p8sarr1.png","diffarr","study"
"7431",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,0,"","","capsbutw5y",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","None",2645,3009,0,1682421790979,"p2sarrshacol1.png","sarrshacol","old"
"7432",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,1,"","","capsbutw5y",752,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",2645,2248,0,1682421790979,"p4sarr4.png","sarr","new"
