acc,accuracy,average_response_time,avg_rt,background,bidi,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_number_input_1,correct_study_response,count_end,count_experiment,count_famrecall,count_get_input_loop_1,count_get_input_sequence_1,count_init_1,count_neptun_textinput,count_number_input_1,count_osweb,count_prestudy,count_prestudy_isi,count_prestudy_sequence,count_prestudy_stimpres,count_process_input_1,count_recall,count_recallcounter,count_recalltest_start,count_show_input_1,count_start,count_study,count_study_getresptime,count_study_isi,count_study_logger,count_study_response,count_study_sequence,count_study_start,count_study_stimp2,count_study_stimpres,count_test,count_test_start,count_textinp_1,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,empty_column,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,fampict,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,multichar_knowresp,opensesame_codename,opensesame_version,p2dur,penwidth,repeat_cycle,response,response_number_input_1,response_start,response_study_response,response_study_start,response_time,response_time_number_input_1,response_time_start,response_time_study_response,response_time_study_start,round_decimals,rtnr,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stim,subject_nr,subject_parity,system_os,time_famrecall,time_get_input_loop_1,time_init_1,time_number_input_1,time_prestudy,time_prestudy_isi,time_prestudy_stimpres,time_process_input_1,time_show_input_1,time_start,time_study,time_study_getresptime,time_study_isi,time_study_logger,time_study_response,time_study_start,time_study_stimp2,time_study_stimpres,time_test,time_textinp_1,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,1004,1004,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,24,24,24,24,24,0,24,24,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1981,1,0,left,enter,enter,left,enter,1019,1657,15216,1019,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,prototype4.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,277808,279794,281300,276773,147421,277809,276773,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,81340,81,yes,1366
0,0,1022,1022,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,25,25,25,25,25,0,25,25,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,548,1,0,left,enter,enter,left,enter,2452,1657,15216,2452,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,prototype1.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,283767,284328,285834,281307,147421,283768,281307,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,83792,82,yes,1366
0,0,1018,1018,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,26,26,26,26,26,0,26,26,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,2264,1,0,right,enter,enter,right,enter,736,1657,15216,736,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p9sarr2.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,286595,288863,290368,285844,147421,286595,285844,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,84528,83,yes,1366
0,0,1022,1022,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,27,27,27,27,27,0,27,27,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1691,1,0,left,enter,enter,left,enter,1309,1657,15216,1309,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,prototype1.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,291692,293397,294903,290376,147421,291694,290376,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,85837,84,yes,1366
0,0,1023,1023,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,28,28,28,28,28,0,28,28,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1918,1,0,left,enter,enter,left,enter,1082,1657,15216,1082,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p2sarrshacol1.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,296012,297948,299454,294915,147421,296013,294915,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,86919,85,yes,1366
0,0,1028,1028,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,29,29,29,29,29,0,29,29,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1516,1,0,right,enter,enter,right,enter,1484,1657,15216,1484,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,prototype3.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,300960,302483,303988,299462,147421,300961,299462,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,88403,86,yes,1366
0,0,1025,1025,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,30,30,30,30,30,0,30,30,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,2205,1,0,left,enter,enter,left,enter,795,1657,15216,795,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,prototype4.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,304799,307017,308523,303997,147421,304800,303997,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,89198,87,yes,1366
0,0,1027,1027,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,31,31,31,31,31,0,31,31,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1823,1,0,right,enter,enter,right,enter,1177,1657,15216,1177,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p3sarrcol2.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,309714,311551,313057,308535,147421,309715,308535,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,90375,88,yes,1366
0,0,1034,1034,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,32,32,32,32,32,0,32,32,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1390,1,0,left,enter,enter,left,enter,1610,1657,15216,1610,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p1sarrshacol2.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,314695,316102,317608,313069,147421,314696,313069,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,91985,89,yes,1366
0,0,1056,1056,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,33,33,33,33,33,0,33,33,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,0,1,0,None,enter,enter,None,enter,3015,1657,15216,3015,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p7sarr2.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,320636,320638,322142,317621,147421,320638,317621,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,95000,90,yes,1366
0,0,1062,1062,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,34,34,34,34,34,0,34,34,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1402,1,0,right,enter,enter,right,enter,1598,1657,15216,1598,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p3sarr2.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,323764,325171,326676,322154,147421,323765,322154,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,96598,91,yes,1366
0,0,1062,1062,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,35,35,35,35,35,0,35,35,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1927,1,0,right,enter,enter,right,enter,1073,1657,15216,1073,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p9sarr1.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,327769,329705,331211,326689,147421,327770,326688,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,97671,92,yes,1366
0,0,1072,1072,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,36,36,36,36,36,0,36,36,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,942,1,0,right,enter,enter,right,enter,2058,1657,15216,2058,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,prototype3.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,333279,334240,335745,331219,147421,333281,331219,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,99729,93,yes,1366
0,0,1075,1075,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,37,37,37,37,37,0,37,37,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1718,1,0,right,enter,enter,right,enter,1282,1657,15216,1282,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p3sarrsha2.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,337053,338774,340280,335757,147421,337054,335757,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,101011,94,yes,1366
0,0,1073,1073,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,38,38,38,38,38,0,38,38,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,2033,1,0,left,enter,enter,left,enter,967,1657,15216,967,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,prototype4.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,341289,343325,344830,340306,147421,341291,340306,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,101978,95,yes,1366
0,0,1078,1078,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,39,39,39,39,39,0,39,39,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1511,1,0,right,enter,enter,right,enter,1489,1657,15216,1489,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p3sarrshacol2.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,346336,347859,349365,344843,147421,346338,344843,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,103467,96,yes,1366
0,0,1076,1076,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,40,40,40,40,40,0,40,40,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,2137,1,0,left,enter,enter,left,enter,863,1657,15216,863,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,prototype1.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,350242,352394,353899,349373,147421,350243,349373,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,104330,97,yes,1366
0,0,1075,1075,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,41,41,41,41,41,0,41,41,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1985,1,0,right,enter,enter,right,enter,1015,1657,15216,1015,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p8sarr2.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,354927,356928,358434,353911,147421,354928,353911,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,105345,98,yes,1366
0,0,1084,1084,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,42,42,42,42,42,0,42,42,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1021,1,0,right,enter,enter,right,enter,1979,1657,15216,1979,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p4sarrshacol2.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,360436,361462,362968,358446,147421,360437,358446,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,107324,99,yes,1366
0,0,1088,1088,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,43,43,43,43,43,0,43,43,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1545,1,0,right,enter,enter,right,enter,1455,1657,15216,1455,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p2sarrsha2.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,364441,365997,367502,362981,147421,364442,362981,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,108779,100,yes,1366
0,0,1089,1089,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,44,44,44,44,44,0,44,44,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1760,1,0,right,enter,enter,right,enter,1240,1657,15216,1240,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,p2sarrcol2.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,368760,370531,372037,367515,147421,368762,367515,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,110019,101,yes,1366
0,0,1106,1106,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,45,45,45,45,45,0,45,45,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,255,1,0,left,enter,enter,left,enter,2745,1657,15216,2745,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,prototype1.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,374800,375065,376571,372044,147421,374802,372044,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,112764,102,yes,1366
0,0,1121,1121,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,46,46,46,46,46,0,46,46,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,302,1,0,left,enter,enter,left,enter,2698,1657,15216,2698,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,prototype4.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,379285,379600,381105,376578,147421,379287,376578,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,115462,103,yes,1366
0,0,1129,1129,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,55,0,0,55,0,0,19,19,19,55,0,0,0,55,0,0,47,47,47,47,47,0,47,47,0,0,0,26-03-23,26-03-23,13:10:43,Wed Apr 26 2023 13:10:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype3.png,no,mono,no,18,no,black,no,no,768,1532,3.5.8,legacy,xpyriment,uc6388,osweb,1.4.0,1024,1,0,right,enter,enter,right,enter,1976,1657,15216,1976,20449,2,0,legacy,824,1536,24,864,24,0,0,1536,1682507510944,1024,2,48000,-16,experiment,prototype3.png,1,odd,Win32,91,91,72,40161,91,145915,142904,41822,40161,41823,91,383091,384118,385623,381114,147421,383092,381114,91,41822,GNET_4stim_recallt_idinput_-_STUDY,0,117438,104,yes,1366
